rain,radarX,radarY,date,text,latlon,tiffile,labels
1253.0,469.0,431.0,20140728,@Tonvanaken wateroverlast?,"(51.98109942, 6.5591113)",ahn2_5_41bn2.tif,1
3247.0,470.0,413.0,20140728,17:23:05 P2 Wateroverlast : Schaepmanplein OMS 09001 : Dr  H J A M Schaepmanplein : 35 7161GE #Neede 069034 http://t.co/AUtqeGk29k,"(52.1363019, 6.6046948)",ahn2_5_34dn2.tif,1
3247.0,470.0,413.0,20140728,PRIO 2 Wateroverlast : Schaepmanplein OMS 09001 : Dr. H.J.A.M.Schaepmanplein : 35 7161GE Neede 069034,"(52.1363019, 6.6046948)",ahn2_5_34dn2.tif,1
1040.0,471.0,386.0,20140728,@martinehulshof @erikhendriks #wateroverlast #rivierenbuurt http://t.co/g8Xmu8pGrk,"(52.36682666, 6.6682463)",ahn2_5_28gn1.tif,1
3788.0,472.0,413.0,20140728,PRIO 2 Wateroverlast : : Mr. A.F. de Savornin Lohmanstraat : 10 7161ZV Neede 069035,"(52.133808, 6.6293318)",ahn2_5_34gn1.tif,1
3225.0,472.0,424.0,20140728,PRIO 1 Wateroverlast : Molenberg De OMS 05242 : Ziekenhuisstraat : 7 7141AN Groenlo 069231,"(52.0414574, 6.6136663)",ahn2_5_34dz2.tif,1
3225.0,472.0,424.0,20140728,16:58:11 P1 Wateroverlast : Molenberg De OMS 05242 : Ziekenhuisstraat : 7 7141AN #Groenlo 069231,"(52.0414574, 6.6136663)",ahn2_5_34dz2.tif,1
6414.0,480.0,409.0,20140728,VIDEO: Wateroverlast na extreem weer in Overijssel: http://t.co/uwh8ExhAOD,"(52.1581512, 6.7473399)",ahn2_5_34ez2.tif,1
6414.0,480.0,409.0,20140728,19:40:44 P2 Wateroverlast  DR. PRINSSTRAAT 107 #HBERGEN 4541 Td/Afst:2:18min/0.707Km(ind) https://t.co/JVwiPJGCDA,"(52.1581512, 6.7473399)",ahn2_5_34ez2.tif,1
6414.0,480.0,409.0,20140728,17:50:56 P2 Wateroverlast  DR. PRINSSTRAAT 107 #HBERGEN 4541 Td/Afst:2:18min/0.707Km(ind) https://t.co/JVwiPJGCDA,"(52.1581512, 6.7473399)",ahn2_5_34ez2.tif,1
7140.0,480.0,414.0,20140728,18:18:35 P2 Wateroverlast : : Kalverlaan : 18 7157AX #Rekken 069033 http://t.co/so4QEIIYjp,"(52.1117083, 6.7469797)",ahn2_5_34gn2.tif,1
7140.0,480.0,414.0,20140728,PRIO 2 Wateroverlast : : Kalverlaan : 18 7157AX Rekken 069033,"(52.1117083, 6.7469797)",ahn2_5_34gn2.tif,1
1748.0,480.0,431.0,20140728,Het #watermuseum in Arnhem is dinsdag gesloten i.v.m. wateroverlast....,"(51.973485, 6.7111422)",ahn2_5_41ez2.tif,1
4.0,482.0,344.0,20140728,#wateroverlast in #Amsterdam? In # Nieuw-Amsterdam geen vuiltje aan de lucht. Tijd voor een boswandeling!,"(52.7126801, 6.888356)",ahn2_5_17hz2.tif,1
2892.0,482.0,397.0,20140728,KNMI waarschuwt voor wateroverlast door zware regenbuien: http://t.co/NYzouDKP27,"(52.2574121, 6.7927725)",ahn2_5_28hz1.tif,1
3199.0,482.0,398.0,20140728,In het westen water overlast en hier nog volop zomer! Bizar in zo'n klein land. #wateroverlast # Hengelo http://t.co/WTpJf2jkkt,"(52.2514871, 6.7924775)",ahn2_5_34fn1.tif,1
2183.0,483.0,395.0,20140728,Al een beetje gerommel en een hele donkere lucht in aantocht...hoop niet zoveel #wateroverlast in #hengelo als elders http://t.co/EzOv99ubHg,"(52.27544432, 6.81733398)",ahn2_5_28hz1.tif,1
2183.0,483.0,395.0,20140728,“@VideoTelegraaf: Wateroverlast op Utrecht CS http://t.co/r7qgdrIb6W” #wateroverlast jeminee...,"(52.27475969, 6.81668117)",ahn2_5_28hz1.tif,1
2183.0,483.0,395.0,20140728,Ik lees steeds berichten over #wateroverlast. Hier schijnt volop de #zon ! #lekkerzomerweertje http://t.co/vCR8HqNOUr,"(52.27227, 6.8198604)",ahn2_5_28hz1.tif,1
3257.0,487.0,402.0,20140728,Humor! “@telegraaf: Watermuseum gesloten om wateroverlast http://t.co/oL9V1EHTlP”,"(52.20982406, 6.86407185)",ahn2_5_34fn2.tif,1
1461.0,490.0,400.0,20140728,"voor al mijn twittervriendjes die te maken hebben met wateroverlast en noodweer
dit is mijn uitzicht momenteel! ;-) http://t.co/eJyyNqLnx2","(52.2298547, 6.9052743)",ahn2_5_34fn2.tif,1
1580.0,490.0,401.0,20140728,Dit is #Enschede op dit moment geen #wateroverlast #droog #verschillen http://t.co/683VkG0FRV,"(52.21366107, 6.89940874)",ahn2_5_34fn2.tif,1
3.0,316.0,416.0,20140729,Wat een water gisteren bij ons en wat een water vandaag in Limburg en Brabant #wateroverlast #waterschappen #calamiteitenorganisaties #hulde,"(52.23603642, 4.45111504)",ahn2_5_30fn1.tif,1
6.0,329.0,361.0,20140729,Wat is jouw oplossing? https://t.co/JD05q2wJY0.,"(52.701974, 4.69291963)",ahn2_5_19an2.tif,1
3.0,332.0,319.0,20140729,@tx_35 @KNMI Blauw denk ik #wateroverlast,"(53.0580019, 4.7869854)",ahn2_5_09bz1.tif,1
1.0,332.0,433.0,20140729,@RTLNieuwsnl waterschade? Schildersbedrijf Mark Keijzer knapt het op. Bel voor een offerte. 0172-213160 alleen voor Boskoop e.o.,"(52.0753103, 4.6601719)",ahn2_5_31cz2.tif,1
1.0,332.0,434.0,20140729,P 2 #Wateroverlast (VK: 3) Boezemlaan 23 Boskoop 2234,"(52.074859, 4.647979)",ahn2_5_31cz1.tif,1
1.0,332.0,437.0,20140729,P 2 #Wateroverlast (kelder/ondergronds) Burgemeester Trooststraat 58 #Waddinxveen 3830,"(52.044448, 4.648717)",ahn2_5_31cz1.tif,1
1.0,332.0,437.0,20140729,P 2 #Wateroverlast (kelder/ondergronds) Burgemeester Trooststraat 58 Waddinxveen 3830,"(52.044448, 4.648717)",ahn2_5_31cz1.tif,1
1.0,337.0,440.0,20140729,P 2 #Wateroverlast (VK: 1) Van Persijnstraat 11 Gouda 3130,"(52.016917, 4.713011)",ahn2_5_38an2.tif,1
17.0,342.0,400.0,20140729,Ik heb wateroverlast in mijn plantenbakken.,"(52.3528409, 4.838794)",ahn2_5_25dn2.tif,1
45.0,351.0,405.0,20140729,N.a.v. wateroverlast staat Mirthe vandaag in de Telegraaf met een foto van opa (@GuusPR1) http://t.co/RFwwraJYDV,"(52.3095847, 4.9513999)",ahn2_5_25gz2.tif,1
143.0,367.0,408.0,20140729,"Druk dagje gister, maar alle meldingen kunnen wegwerken! #wateroverlast #brandweer #Bussum http://t.co/QrjoSDPwEE","(52.2714753, 5.1692084)",ahn2_5_26cz1.tif,1
415.0,367.0,489.0,20140729,PRIO 2 6881 Bukskinstraat 1 a Tilburg Wateroverlast (INC: 01) http://t.co/NR5W3K70dc #p2000,"(51.5750855, 5.0772532)",ahn2_5_50fn1.tif,1
637.0,368.0,491.0,20140729,PRIO 2 6733 Langestraat 7 d Tilburg Wateroverlast (INC: 07) http://t.co/8Te7GCzose #p2000,"(51.5583501, 5.0836889)",ahn2_5_50fn1.tif,1
769.0,369.0,490.0,20140729,PRIO r#6733 Pascalerf 18 Tilburg Wateroverlast (INC: 06) http://t.co/PfM6U63kN5 #p2000,"(51.5632332, 5.0929344)",ahn2_5_50fn1.tif,1
106.0,382.0,416.0,20140729,Toch waterschade. Tuinhuisje verzakt en kapot enzo,"(52.18806758, 5.37639724)",ahn2_5_32bz1.tif,1
4341.0,409.0,515.0,20140729,Nog steeds geen wateroverlast in #Limburg. Zonnige zuiden of omdat we hoger liggen dan #nap?,"(51.3196557, 5.6180325)",ahn2_5_57fn1.tif,1
1.0,423.0,410.0,20140729,9:09:44 P2 Wateroverlast : : Eendrachtstraat : 6 C 7335CH #Apeldoorn 067732 http://t.co/M2kI4T0X3Z,"(52.2005457, 5.9581466)",ahn2_5_33bz1.tif,1
1.0,423.0,410.0,20140729,PRIO 2 Wateroverlast : : Eendrachtstraat : 6 C 7335CH Apeldoorn 067732,"(52.2005457, 5.9581466)",ahn2_5_33bz1.tif,1
3077.0,428.0,555.0,20140729,Flinke regenbuien zorgen voor wateroverlast in delen van zuid-Lumburg. Verkeer rijdt langzaam hier en daar. #l1 http://t.co/URkzPwmHIn,"(50.95864136, 5.81703775)",ahn2_5_68dz2.tif,1
2467.0,445.0,559.0,20140729,Nou het is dat we veilig terug thuis zijn gekomen... Wat een weer!! 20 rijden/ stil staan waar je normaal 120 mag! #noodweer #wateroverlast,"(50.913074, 6.040446)",ahn2_5_68hz1.tif,1
1596.0,447.0,509.0,20140729,"#Stortbui hier, #wateroverlast daar. Ik heb in twee dagen tijd nog geen tien regeldruppels gezien.","(51.33938338, 6.14394192)",ahn2_5_58en2.tif,1
2.0,368.0,411.0,20140731,POLITIE NIEUWS GV : Hilversum - Wateroverlast in meterkasten door hennepkwekerijen: Woensdagavon... http://t.co/Sbm2eX6n4x #politie #035,"(52.2381614, 5.1833158)",ahn2_5_32an1.tif,1
76.0,281.0,503.0,20140801,@Popular_FM hopelijk valt de waterschade mee. Goed weekend.,"(51.5131224, 3.8804626)",ahn2_5_65hn1.tif,1
4.0,333.0,434.0,20140801,P 2 #Wateroverlast (kelder/ondergronds) (VK: 2) Gouwestraat 7 Boskoop 2234,"(52.073843, 4.661703)",ahn2_5_31cz2.tif,1
247.0,316.0,416.0,20140802,"Prima, maar dan graag boven zee @KNMI waarschuwt voor regen en onweer http://t.co/V53zyZguBG #wateroverlast #hoosbuien","(52.23594757, 4.45112588)",ahn2_5_30fn1.tif,1
3793.0,336.0,308.0,20140802,Prio 2 Landal Sluftervallei Krimweg 102 De Cocksdorp Wateroverlast 5932,"(53.1566, 4.85235)",ahn2_5_09bn2.tif,1
899.0,359.0,429.0,20140802,@karinwinters het komt me nu toch met bakken naar beneden... #wateroverlast #regen http://t.co/g5VkL2abWP,"(52.0943518, 5.0387959)",ahn2_5_31hn1.tif,1
1293.0,371.0,409.0,20140802,Deze keer zijn w wel klaar voor d regen. #nietnogeenkeer #wateroverlast  @SchaapHollander @oog_op_laren @larennieuws http://t.co/inW1ENubEx,"(52.25639773, 5.22245841)",ahn2_5_32an1.tif,1
1368.0,419.0,453.0,20140802,"@MauriceSnijders en wateroverlast in Amsterdam. http://t.co/Z6XUlCXPZo""","(51.8360681, 5.8392796)",ahn2_5_40cz2.tif,1
3673.0,421.0,452.0,20140802,Waterschade bij BakkerBart in #Nijmegen door noodweer. Boys van de DAR helpen een handje! Later de beelden! http://t.co/BQbknkUbnE,"(51.8453842, 5.8632443)",ahn2_5_40cz2.tif,1
1403.0,442.0,524.0,20140802,"Dit is mijn achtertuin, as we tweet. #noodweer #overstroming http://t.co/R3qxsIwZsW","(51.21572156, 6.04805072)",ahn2_5_58gn1.tif,1
24.0,453.0,287.0,20140802,"in het westen heeft men genoeg te klagen met al die wateroverlast, maar wij zitten al 3 weken met een hittegolf! #waarblijftderegen? Zucht","(53.23476926, 6.56930488)",ahn2_5_07dn1.tif,1
2081.0,397.0,502.0,20140803,Hier zit ik nu niet op te wachten #wateroverlast  ? #eindhoven @ PSV stadion http://t.co/IfYQTdGoj7,"(51.44148551, 5.46712703)",ahn2_5_51gn1.tif,1
2751.0,400.0,504.0,20140803,Noodweer 18.30 u Eindhoven. Wateroverlast. Kwam de huiskamer in. Veel hulp. Zie fotos. http://t.co/Rv6GAz9Uuw,"(51.41822342, 5.51188144)",ahn2_5_51gz1.tif,1
3716.0,428.0,556.0,20140803,#A2 vol water bij #bunde #wateroverlast #noodweer  @L1nws @L1weer http://t.co/GG0vkrLSED,"(50.9536629, 5.8105646)",ahn2_5_68dz1.tif,1
6.0,422.0,565.0,20140804,En zo sta je bij milieupark met door water. Volgezogen spullen #wateroverlast,"(50.8790549, 5.7172491)",ahn2_5_69an2.tif,1
12.0,424.0,564.0,20140804,Wateroverlast als gevolg wolkbreuk http://t.co/gpXrJWb6Qt,"(50.88443892, 5.75375957)",ahn2_5_69bn1.tif,1
14.0,321.0,452.0,20140805,#1400231 #Rotterdam | PRIO 2 TS231 Heer Bokelweg/Raampoortstraat Rotterdam Wateroverlast Vak: 5991520 | http://t.co/sLHPFxEAFq #p2000,"(51.926424, 4.477721)",ahn2_5_37fz1.tif,1
698.0,309.0,455.0,20140806,In het GroeneRuimte Nieuws: 'Minder wateroverlast door meer groen'; zie: http://t.co/1vICu5vbpL,"(51.9076901, 4.3134949)",ahn2_5_37gn1.tif,1
487.0,320.0,435.0,20140806,Aangezien er bij de sportschool waterschade is ga ik maar thuis trainen vanavond..,"(52.07205088, 4.48598544)",ahn2_5_30hz1.tif,1
239.0,332.0,321.0,20140806,@EkeBelieber   heeft een hele lange baard #hot #cool #warm #koud #wateroverlast,"(53.041589, 4.78615)",ahn2_5_09dn1.tif,1
1.0,293.0,456.0,20140807,Wateroverlast in de Botlektunnel: gevaarlijke situaties op de weg! @Rijkswaterstaat http://t.co/9bCeSYJQNv,"(51.91104557, 4.09364878)",ahn2_5_37cn2.tif,1
1348.0,315.0,452.0,20140807,Wateroverlast in tunnels rond Rotterdam http://t.co/rPYhqIcH3y #rtvrijnmond,"(51.9268493, 4.3997179)",ahn2_5_37ez2.tif,1
1149.0,319.0,454.0,20140807,#1400231 #Rotterdam | PRIO 2 TS231 Willem Buytewechstraat __  Rotterdam Wateroverlast Vak: 5992010 | http://t.co/Wd0LNuY0oW #p2000,"(51.907227, 4.453197)",ahn2_5_37hn1.tif,1
1975.0,320.0,453.0,20140807,#1400231 #Rotterdam | PRIO 2 TS231 Nieuwe Binnenweg __  Rotterdam Wateroverlast Vak: 5991170 | http://t.co/gnNkCLT2F1 #p2000,"(51.9159685, 4.4677785)",ahn2_5_37hn1.tif,1
178.0,364.0,402.0,20140807,Mi.wateroverlast beperken door betere afvoer bij oa drempels en meer bergbezinkbassins! @adamfietst: @RonnieAmsterdam http://t.co/9hHWWDXcom,"(52.3266208, 5.1400258)",ahn2_5_25hn2.tif,1
2303.0,369.0,425.0,20140807,Neerslagverwachting voor Bilthoven er komt wst aan... #onweer #wateroverlast http://t.co/vMwi0phzk9,"(52.1209895, 5.186078)",ahn2_5_32cn1.tif,1
8.0,372.0,394.0,20140807,Geen drempels weghalen maar onderzoek naar extra kolken bij drempels.  #wateroverlast @adamfietst cc @AmsterdamNL http://t.co/vQFn2xld61,"(52.3811738, 5.2608698)",ahn2_5_26az2.tif,1
1746.0,391.0,421.0,20140807,En dat is nummer 3! Alweer heel veel water hier! #wateroverlast #regenbui,"(52.13545206, 5.49439872)",ahn2_5_32gn1.tif,1
2358.0,393.0,399.0,20140807,"""@KevinDeKleuver: Ineens regent het hard :)"" en hoe, hier bij kaao hebben we zowat overstroming xd","(52.3260414, 5.5482327)",ahn2_5_26gn2.tif,1
906.0,471.0,308.0,20140807,Wateroverlast in Rolde http://t.co/60elvlzAo2,"(53.0349265, 6.7854024)",ahn2_5_12gn2.tif,1
173.0,332.0,427.0,20140808,"@ErnstJanBos Zelfs dat mag, ben van plan de hal te schilderen! Vandaag komt de nieuwe vloer! #waterschade #regenbuitje","(52.13417504, 4.66107544)",ahn2_5_31cn2.tif,1
1868.0,398.0,468.0,20140808,Wateroverlast in Zuidoost-Brabant door hevige regenval http://t.co/apLaIvDVkB #omroepbrabant,"(51.7306987, 5.5303582)",ahn2_5_45ez1.tif,1
2354.0,414.0,499.0,20140808,Ondanks de waterschade is het begin van de @DeliXL #helmod #foodyard gemaakt http://t.co/er678VW3ag,"(51.44794836, 5.70666013)",ahn2_5_51hn2.tif,1
156.0,347.0,430.0,20140809,Ondergelopen kelder of omgevallen boom? Wanneer bel je nu eigenlijk de brandweer bij wateroverlast en stormschade? http://t.co/zLPgXL48UM”,"(52.09269206, 4.87322385)",ahn2_5_31dz2.tif,1
632.0,316.0,416.0,20140810,"Ik was op m'n hoede voor #Bertha, maar ze viel reuze mee! In Overijssel liet ze echter haar ware karakter zien! #stormschade #wateroverlast","(52.23598506, 4.45115918)",ahn2_5_30fn1.tif,1
548.0,328.0,450.0,20140810,mijn telefoon krijgt sowieso waterschade,"(51.93398032, 4.57351167)",ahn2_5_37fz2.tif,1
802.0,362.0,422.0,20140810,“@juulvdwurff: Iemand goede ervaring met een goed #parketvloer  Utrecht? #dtv #waterschade”parkettree in Nieuwegein!,"(52.15063512, 5.07984881)",ahn2_5_31fz1.tif,1
2319.0,426.0,411.0,20140810,15:56:58 P2 Wateroverlast : : Burgersveld : 8 7327CA #Apeldoorn 067731 http://t.co/WL5DENKUKy,"(52.1928109, 5.9934114)",ahn2_5_33bz2.tif,1
2319.0,426.0,411.0,20140810,PRIO 2 Wateroverlast : : Burgersveld : 8 7327CA Apeldoorn 067731,"(52.1928109, 5.9934114)",ahn2_5_33bz2.tif,1
2373.0,427.0,410.0,20140810,16:17:32 P2 Wateroverlast : : Tichelaarsdonk : 226 7326BA #Apeldoorn 067732 http://t.co/ZOm3tIMirP,"(52.2001672, 6.0030487)",ahn2_5_33bz2.tif,1
2373.0,427.0,410.0,20140810,PRIO 2 Wateroverlast : : Tichelaarsdonk : 226 7326BA Apeldoorn 067732,"(52.2001672, 6.0030487)",ahn2_5_33bz2.tif,1
1828.0,427.0,531.0,20140810,#PGAChampionship kampt met wateroverlast. Gewoon doorspelen dus... http://t.co/bO5Jvi5iBV,"(51.16334049, 5.83804479)",ahn2_5_58cz2.tif,1
1347.0,440.0,403.0,20140810,"Niet alleen omgewaaide bomen, maar ook wateroverlast. #deventer #bertha #rtvoost #weeroverijssel @… http://t.co/1SMl7CofRV","(52.25, 6.2)",ahn2_5_33fn1.tif,1
2603.0,443.0,363.0,20140810,Heel veel #regen #wateroverlast http://t.co/qaxZ2YftO9,"(52.590685, 6.3020537)",ahn2_5_21hn2.tif,1
1976.0,449.0,418.0,20140810,Lekker weertje #Wind  en droog wachtend op de #storm en #wateroverlast ben benieuwd #Vorden,"(52.1102918, 6.3060356)",ahn2_5_33hn2.tif,1
1049.0,449.0,436.0,20140810,"Mmm en zo heb je waterschade in de slaapkamer... Bijzonder... Vliering alles droog, slaapkamer dus niet... #morgenonderzoeken","(51.9563008, 6.2811703)",ahn2_5_40fz2.tif,1
2426.0,450.0,424.0,20140810,PRIO 2 Wateroverlast : : De Heurne : 9 7255CK Hengelo Gld 068541,"(52.0564038, 6.3129399)",ahn2_5_33hz2.tif,1
2426.0,450.0,424.0,20140810,19:16:09 P2 Wateroverlast : : De Heurne : 9 7255CK #Hengelo Gld 068541,"(52.0564038, 6.3129399)",ahn2_5_33hz2.tif,1
711.0,456.0,385.0,20140810,Foto's gemaakt van stormschade of wateroverlast? Mail naar nieuws@112twente.nl,"(52.3870446, 6.4542947)",ahn2_5_28az2.tif,1
1714.0,465.0,445.0,20140810,PRIO 2 Wateroverlast : : Reehorsterlaan : 1 7091VC Dinxperlo 069433 (Boom/Tak),"(51.8629602, 6.4799576)",ahn2_5_41dz1.tif,1
3117.0,468.0,406.0,20140810,20:29:19 P2 Wateroverlast  HENGEVELDERWEG 1 #DIEPENHEIM 1731 Td/Afst:4:04min/2.543Km(ind) https://t.co/8JSqXfhLFF,"(52.1951752, 6.591946)",ahn2_5_34bz2.tif,1
2964.0,477.0,393.0,20140810,Enorme wateroverlast Magnoliastraat Borne: http://t.co/R4hkoXXQBn,"(52.2979802, 6.7372397)",ahn2_5_28gz2.tif,1
1884.0,480.0,397.0,20140810,PRIO 1 Wateroverlast : THERESIASTRAAT 62 2 : HENGELO OV  http://t.co/WHKGeKY14w #112overijssel,"(52.2586416, 6.7633344)",ahn2_5_28gz2.tif,1
1884.0,480.0,397.0,20140810,20:40:02 P1 Wateroverlast  THERESIASTRAAT 62 2 #HENGELO 1131 Td/Afst:4:30min/2.049Km(ind) https://t.co/okDTgr4PiO,"(52.2589768, 6.7631104)",ahn2_5_28gz2.tif,1
2159.0,486.0,400.0,20140810,Enorme wateroverlast Jupiterstraat Enschede: http://t.co/sryJSLHl0X,"(52.2330579, 6.8511388)",ahn2_5_34fn2.tif,1
1873.0,487.0,401.0,20140810,Enorme wateroverlast Lambertus Buddestraa Enschede: http://t.co/iyD9ItGmTp,"(52.2238964, 6.8679535)",ahn2_5_34fn2.tif,1
57.0,357.0,424.0,20140811,“@evertkwok: Vanavond BBQ-en in Amsterdam. #wateroverlast #noodweer http://t.co/QqMmgS7IHl”#lol!!,"(52.1364426, 5.01834498)",ahn2_5_31gn2.tif,1
976.0,369.0,489.0,20140811,Volgens mij krijgen we weer overstroming 😩,"(51.57051391, 5.09614262)",ahn2_5_50fn1.tif,1
307.0,321.0,437.0,20140812,P 2 #Wateroverlast (VK: 19) Jonkerbos 218 #Zoetermeer 5230,"(52.049908, 4.502015)",ahn2_5_30hz1.tif,1
738.0,424.0,565.0,20140812,@PascalHamers oplossing wateroverlast http://t.co/MMq2RD3Crw,"(50.8837357, 5.7484784)",ahn2_5_69bn1.tif,1
178.0,367.0,408.0,20140813,POLITIE NIEUWS GV : Bussum - Hennepkwekerij aangetroffen na wateroverlast: Dinsdagmiddag 12 augu... http://t.co/kuMz18dCuv #politie #035,"(52.2669599, 5.1767881)",ahn2_5_26cz1.tif,1
1631.0,301.0,450.0,20140814,"Wellicht hebben we morgen wat opstart problemen, excuses alvast #hoosbui #wateroverlast http://t.co/X5YCzauIgZ","(51.95835479, 4.20989612)",ahn2_5_37bz1.tif,1
1520.0,302.0,443.0,20140814,#Westland #regio  Eerste meldingen komen binnen bij de brandweer  Wateroverlast. 💧💧💧💧💧💧💧 http://t.co/3fxgkCjJka,"(52.0097692, 4.2270654)",ahn2_5_37bn2.tif,1
437.0,330.0,401.0,20140814,http://t.co/WUGl9qTbPH,"(52.3540574, 4.660304)",ahn2_5_25cn2.tif,1
936.0,324.0,389.0,20140815,"""@NUnl: Mogelijk wateroverlast door nieuwe buien .....Tsja ...oude buien ....bestaan die ook dan....? #taalgebruik #humor","(52.4614458, 4.5899534)",ahn2_5_25an1.tif,1
902.0,424.0,502.0,20140815,"RT@GemDeurne: Wateroverlast hevige regenval is inmiddels grotendeels verdwenen. Straten worden op dit moment schoon geveegd.""","(51.4179017, 5.8348955)",ahn2_5_52cz2.tif,1
644.0,424.0,564.0,20140815,Wateroverlast - Gemeente Meerssen bundelt krachten met inwoners en instanties http://t.co/1xDLoTOvPn,"(50.88443892, 5.75375957)",ahn2_5_69bn1.tif,1
644.0,424.0,564.0,20140815,Meerssen bundelt krachten tegen wateroverlast http://t.co/hrLRoY735t via L1,"(50.8841411, 5.75474663)",ahn2_5_69bn1.tif,1
3641.0,473.0,385.0,20140815,13:47:46 P2 Wateroverlast  LAAK 50 #ALMELO 3131 Td/Afst:9:03min/3.959Km(ind) https://t.co/M6kZjO6S2s,"(52.3700813, 6.6946735)",ahn2_5_28ez1.tif,1
920.0,490.0,401.0,20140815,Geweldig dat @hansvanagteren net langskwam bij @Tuttitalia053  om te kijken wat de waterschade was nav regen zondag. http://t.co/NTb3wweUe5,"(52.21944921, 6.90977921)",ahn2_5_34fn2.tif,1
41.0,391.0,427.0,20140816,"@Maurice_Derks Leuk is het niet, maar mocht je een offerte willen, wij maken deze geheel vrijblijvend voor je. #wateroverlast!","(52.0834077, 5.4811755)",ahn2_5_32gz1.tif,1
11.0,424.0,409.0,20140816,"@steenbergencc , vanwege wateroverlast!","(52.21328573, 5.97481302)",ahn2_5_33bn2.tif,1
7.0,490.0,400.0,20140816,6:21:23 P2 Wateroverlast  LAARESSINGEL 49 #ENSCHEDE 4231 Td/Afst:5:23min/2.141Km(ind) https://t.co/WTFfWDnmyC,"(52.2281326, 6.9014428)",ahn2_5_34fn2.tif,1
2568.0,321.0,453.0,20140817,#1400231 #Rotterdam | PRIO 2 TS231 Witte De Withstraat __  Rotterdam Wateroverlast Vak: 5991240 | http://t.co/9ac4OCUCm5 #p2000,"(51.915285, 4.475876)",ahn2_5_37hn1.tif,1
344.0,321.0,436.0,20140818,P 2 #Wateroverlast Bibliotheek Stadhuisplein 2 #Zoetermeer 7330,"(52.061276, 4.493821)",ahn2_5_30hz1.tif,1
741.0,328.0,394.0,20140818,"De schilder, m'n broer, is er! Eindelijk de slaapkamertje schilderen. #waterschade","(52.41647592, 4.64727763)",ahn2_5_25az1.tif,1
1248.0,330.0,377.0,20140818,"Hm. Mijn laptop krijgt opstartherstel, als het tegenzit heeft ie toch tikkie waterschade opgelopen vanmorgen. Hij gaat iig amper meer aan :(","(52.5669463, 4.6883023)",ahn2_5_19cn2.tif,1
695.0,428.0,379.0,20140818,"@videovalley Eerst wateroverlast, daarna ongeval.","(52.46543835, 6.07411327)",ahn2_5_27en1.tif,1
1191.0,441.0,404.0,20140818,16:44:24 P2 Wateroverlast : : Solingenstraat : 43 7421ZR #Deventer,"(52.2418109, 6.2196314)",ahn2_5_33fn1.tif,1
1191.0,441.0,404.0,20140818,16:44:24 P2 Wateroverlast : : Solingenstraat : 43 7421ZR #Deventer http://t.co/IPUiLZliJr,"(52.2418109, 6.2196314)",ahn2_5_33fn1.tif,1
561.0,332.0,427.0,20140819,"Kom nou eens op @FBTO, doe eens iets sneller... #waterschade #28juli","(52.134151, 4.66101152)",ahn2_5_31cn2.tif,1
959.0,364.0,428.0,20140819,Binnenlands Bestuur http://t.co/qugV5F4agn gemeenten voorkomen.58761.lynkx#.U_OXwJGyXAY.twitter,"(52.09979383, 5.10321396)",ahn2_5_31hn2.tif,1
488.0,454.0,288.0,20140819,Natuurlijk heb je plassen en wateroverlast als je je in voltegelt met grindtegels. #rijdenderechter,"(53.22237918, 6.57727788)",ahn2_5_07dn1.tif,1
533.0,489.0,401.0,20140819,Hier word ik vrolijk van @hansvanagteren heeft meteen inactief genomen (wateroverlast) en er werk van gemaakt #topper http://t.co/iXdw5wVr1K,"(52.22201081, 6.8923597)",ahn2_5_34fn2.tif,1
255.0,369.0,491.0,20140820,PRIO 2 6733 Indicia BV Spoorlaan 348 Tilburg Wateroverlast (INC: 09) http://t.co/SNJneNqD5O #p2000,"(51.5592043, 5.0946312)",ahn2_5_50fn1.tif,1
522.0,332.0,434.0,20140821,Woonkamer mooi maken n.a.v. waterschade http://t.co/k4qWl0qZPl,"(52.0747958, 4.6600674)",ahn2_5_31cz2.tif,1
44.0,376.0,413.0,20140821,"Oplossing wateroverlast Baarn minder tegels in tuinen, meer groene daken, afkoppelen regenpijpen één infiltreren in bodem #allebeetjeshelpen","(52.21498178, 5.29237667)",ahn2_5_32an2.tif,1
1884.0,314.0,419.0,20140822,Zondvloed in Katwijk # wateroverlast #onweer,"(52.2087495, 4.4168231)",ahn2_5_30en2.tif,1
1832.0,316.0,416.0,20140822,Badplaats #noordwijk in de breedste zin van het woord! #gooweg #everwijnpark #wateroverlast http://t.co/TidySKaA1q,"(52.23593638, 4.4511447)",ahn2_5_30fn1.tif,1
2628.0,319.0,453.0,20140822,#1400231 #Rotterdam | PRIO 2 TS231 Van Weelstraat __  a Rotterdam Wateroverlast Vak: 5992430 | http://t.co/oXb4aNzhjk #p2000,"(51.91929, 4.451696)",ahn2_5_37hn1.tif,1
2591.0,321.0,452.0,20140822,#1400231 #Rotterdam | PRIO 2 TS231 Hoogstraat __  Rotterdam Wateroverlast Vak: 5991010 | http://t.co/sbnFDooGmL #p2000,"(51.920258, 4.482372)",ahn2_5_37hn1.tif,1
6865.0,325.0,389.0,20140822,#wateroverlast #ijmuiden http://t.co/yEUhzbNs9y,"(52.46148999, 4.60978791)",ahn2_5_25an1.tif,1
8379.0,327.0,390.0,20140822,Spelen in het water #ijmuiden #wateroverlast http://t.co/7vou2iBwCI,"(52.45477495, 4.62739363)",ahn2_5_25an1.tif,1
